year,doi,title,authors,number.authors,citations,source.pages.count
2000,,EEG dipole source localization using artificial neural networks,"Van Hoey, G ; De Clercq, J ; Vanrumste, B ; Van de Walle, R ; Lemahieu, I ; D'Havé, M ; Boon, P",7,30,15
2000,10.1088/0031-9155/45/4/315,Current densities in a 2 mm resolution anatomically realistic model of the body induced by low frequency electric fields,"Dimbylow, PJ",1,65,10
2000,10.1088/0031-9155/45/4/316,Analysis of the distribution of intra-arterial microspheres in human liver following hepatic yttrium-90 microsphere therapy,"Campbell, AM ; Bailey, IH ; Burton, MA",3,129,11
2000,,Temperature simulations in tissue with a realistic computer generated vessel network,"Van Leeuwen, GMJ ; Kotte, ANTJ ; Raaymakers, BW ; Lagendijk, JJW",4,34,15
2000,10.1088/0031-9155/45/4/318,A comparison study of linear reconstruction techniques for diffuse optical tomographic imaging of absorption coefficient,"Gaudette, RJ ; Brooks, DH ; DiMarzio, CA ; Kilmer, ME ; Miller, EL ; Gaudette, T ; Boas, DA",7,93,20
2000,10.1088/0031-9155/45/4/319,Investigation of a large-area phased array for focused ultrasound surgery through the skull,"Clement, GT ; White, J ; Hynynen, K",3,121,13
2000,10.1088/0031-9155/45/4/401,The potential use of polymer gel dosimetry in boron neutron capture therapy,"Farajollahi, AR ; Bonnett, DE ; Tattam, D ; Green, S",4,35,6
2000,10.1088/0031-9155/45/4/402,Effects of cellular repair and proliferation on targeted radionuclide therapy: a modelling study,"Atthey, M ; Nahum, AE ; Flower, MA ; McCready, VR",4,6,6
2000,10.1088/0031-9155/45/4/403,A quality control method for detecting energy changes of medical accelerators,"McGinley, PH ; Bader, AF",2,1,5
2000,10.1088/0031-9155/45/4/404,Calibration of a tomotherapeutic MVCT system,"Ruchala, KJ ; Olivera, GH ; Schloesser, EA ; Hinderer, R ; Mackie, TR",5,31,10
2000,10.1088/0031-9155/45/5/201,Hyperthermia treatment planning,"Lagendijk, JJW",1,121,16
2000,10.1088/0031-9155/45/5/301,A semi-empirical treatment planning model for optimization of multiprobe cryosurgery,"Baissalov, R ; Sandison, GA ; Donnelly, BJ ; Saliken, JC ; McKinnon, JG ; Muldrew, K ; Rewcastle, JC",7,58,14
2000,10.1088/0031-9155/45/5/302,Dynamics of pulsed holmium:YAG laser photocoagulation of albumen,"Pfefer, TJ ; Chan, KF ; Hammer, DX ; Welch, AJ",4,11,16
2000,10.1088/0031-9155/45/5/303,Dynamic contrast enhanced CT measurement of blood flow during interstitial laser photocoagulation: comparison with an Arrhenius damage model,"Purdie, TG ; Lee, TY ; Iizuka, M ; Sherar, MD",4,12,12
2000,10.1088/0031-9155/45/5/304,High-angle scattering events strongly affect light collection in clinically relevant measurement geometries for light transport through tissue,"Canpolat, M ; Mourant, JR",2,29,14
2000,10.1088/0031-9155/45/5/305,"Effect of myocardial anisotropy on the torso current flow patterns, potentials and magnetic fields","Ramon, C ; Wang, TQ ; Haueisen, J ; Schimpf, P ; Jaruvatanadilok, S ; Ishimaru, A",6,11,10
2000,10.1088/0031-9155/45/5/306,Development of a compact proton scanning system in Uppsala with a moveable second magnet,"Lorin, S ; Grusell, E ; Tilly, N ; Medin, J ; Blom, M ; Ziemann, V ; Reistad, D ; Glimelius, B",8,9,13
2000,10.1088/0031-9155/45/5/307,Dealing with Cerenkov radiation generated in organic scintillator dosimeters by bremsstrahlung beams,"Clift, MA ; Sutton, RA ; Webb, DV",3,73,18
2000,10.1088/0031-9155/45/5/308,Methods for separation of contributions from two radionuclides in autoradiography with a silicon strip detector,"Kvinnsland, Y ; Skretting, A",2,3,11
2000,10.1088/0031-9155/45/5/309,The reproducibility of polyacrylamide gel dosimetry applied to stereotactic conformal radiotherapy,"Cosgrove, VP ; Murphy, PS ; McJury, M ; Adams, EJ ; Warrington, AP ; Leach, MO ; Webb, S",7,41,16
2000,10.1088/0031-9155/45/5/310,Requirements for leaf position accuracy for dynamic multileaf collimation,"Budgell, GJ ; Mott, JHL ; Williams, PC ; Brown, KJ",4,55,17
2000,10.1088/0031-9155/45/5/311,Selection of beam angles for radiotherapy of skull base tumours using charged particles,"Jäkel, O ; Debus, J",2,18,13
2000,10.1088/0031-9155/45/5/312,Multispectral imaging approach in the diagnosis of cutaneous melanoma: potentiality and limits,"Farina, B ; Bartoli, C ; Bono, A ; Colombo, A ; Lualdi, M ; Tragni, G ; Marchesini, R",7,68,12
2000,10.1088/0031-9155/45/5/313,Three-dimensional echocardiography: assessment of inter- and intra-operator variability and accuracy in the measurement of left ventricular cavity volume and myocardial mass,"Nadkarni, SK ; Boughner, DR ; Drangova, M ; Fenster, A",4,12,19
2000,10.1088/0031-9155/45/5/314,A slice-by-slice blurring model and kernel evaluation using the Klein-Nishina formula for 3D scatter compensation in parallel and converging beam SPECT,"Bai, CY ; Zeng, GSL ; Gullberg, GT",3,42,33
2000,10.1088/0031-9155/45/5/315,Monte Carlo simulation of x-ray spectra in mammography,"Ng, KP ; Kwok, CS ; Tang, FH",3,37,10
2000,10.1088/0031-9155/45/5/316,Modelling of a <SUP>188</SUP>W/<SUP>188</SUP>Re beta line source for coronary brachytherapy by means of EGS4 Monte Carlo simulations,"Clarijs, MC ; Bos, AJJ ; van Eijk, CWE ; Schaart, DR",4,4,16
2000,10.1088/0031-9155/45/5/317,The effects of dynamic optical properties during interstitial laser photocoagulation,"Iizuka, MN ; Vitkin, IA ; Kolios, MC ; Sherar, MD",4,63,23
2000,10.1088/0031-9155/45/5/318,Accuracy of the diffusion equation to describe photon migration through an infinite medium: numerical and experimental investigation,"Martelli, F ; Bassani, M ; Alianelli, L ; Zangheri, L ; Zaccanti, G",5,58,15
2000,10.1088/0031-9155/45/5/319,Changes in optical properties of <i>ex vivo</i> rat prostate due to heating,"Skinner, MG ; Everts, S ; Reid, AD ; Vitkin, IA ; Lilge, L ; Sherar, MD",6,36,12
2000,10.1088/0031-9155/45/5/320,"The use of skin Fe levels as a surrogate marker for organ Fe levels, to monitor treatment in cases of iron overload","Farquharson, MJ ; Bagshaw, AP ; Porter, JB ; Abeysinghe, RD",4,14,10
2000,10.1088/0031-9155/45/5/321,Multifrequency method for dielectric monitoring of cold-preserved organs,"Raicu, V ; Saibara, T ; Irimajiri, A",3,14,11
2000,10.1088/0031-9155/45/5/401,Isocentric treatment of inclined volumes planned using coronal sections,"Weston, SJ ; MacDougall, ND",2,1,5
2000,10.1088/0031-9155/45/5/402,The effect of user-defined variables on dosimetry consistency in Gamma Knife planning,"Ma, LJ ; Chin, LS ; Shepard, D ; Amin, P ; Slawson, R",5,3,5
2000,10.1088/0031-9155/45/5/403,Intensity modulated photon beams subject to a minimal surface smoothing constraint,"Alber, M ; Nüsslin, F",2,43,4
2000,10.1088/0031-9155/45/5/404,Suppression of high-density artefacts in x-ray CT images using temporal digital subtraction with application to cryotherapy,"Baissalov, R ; Sandison, GA ; Donnelly, BJ ; Saliken, JC ; McKinnon, JG ; Muldrew, K ; Rewcastle, JC",7,9,7
2000,10.1088/0031-9155/45/6/301,Elastography - the movement begins,"Wilson, LS ; Robinson, DE ; Dadd, MJ",3,38,13
2000,10.1088/0031-9155/45/6/302,New real-time strain imaging concepts using diagnostic ultrasound,"Pesavento, A ; Lorenz, A ; Siebers, S ; Ermert, H",4,62,13
2000,10.1088/0031-9155/45/6/303,A method of imaging viscoelastic parameters with acoustic radiation force,"Walker, WF ; Fernandez, FJ ; Negron, LA",3,152,11
2000,10.1088/0031-9155/45/6/304,Probing the dynamics of tissue at low frequencies with the radiation force of ultrasound,"Fatemi, M ; Greenleaf, JF",2,142,16
2000,10.1088/0031-9155/45/6/305,Characterization of plaque components and vulnerability with intravascular ultrasound elastography,"de Korte, CL ; van der Steen, AFW ; Céspedes, EI ; Pasterkamp, G ; Carlier, SG ; Mastik, F ; Schoneveld, AH ; Serruys, PW ; Bom, N",9,136,11
2000,10.1088/0031-9155/45/6/306,Three-dimensional sonoelastography: principles and practices,"Taylor, LS ; Porter, BC ; Rubens, DJ ; Parker, KJ",4,135,18
2000,10.1088/0031-9155/45/6/307,Non-invasive quantitative reconstruction of tissue elasticity using an iterative forward approach,"Fu, D ; Levinson, SF ; Gracewski, SM ; Parker, KJ",4,51,15
2000,10.1088/0031-9155/45/6/308,An effective ultrasonic strain measurement-based shear modulus reconstruction technique for superficial tissues -: demonstration on <i>in vitro</i> pork ribs and <i>in vivo</i> human breast tissues,"Sumi, C ; Nakayama, K ; Kubota, M",3,21,10
2000,10.1088/0031-9155/45/6/309,Evaluation of an iterative reconstruction method for quantitative elastography,"Doyley, MM ; Meaney, PM ; Bamber, JC",3,203,20
2000,10.1088/0031-9155/45/6/310,A novel interpolation strategy for estimating subsample speckle motion,"Geiman, BJ ; Bohs, LN ; Anderson, ME ; Breit, SM ; Trahey, GE",5,38,12
2000,10.1088/0031-9155/45/6/311,Precision estimation and imaging of normal and shear components of the 3D strain tensor in elastography,"Konofagou, EE ; Ophir, J",2,52,11
2000,10.1088/0031-9155/45/6/312,Dynamics of errors in 3D motion estimation and implications for strain-tenser imaging in acoustic elastography,"Bilgen, M",1,13,14
2000,10.1088/0031-9155/45/6/313,Tissue characterization using magnetic resonance elastography: preliminary results,"Kruse, SA ; Smith, JA ; Lawrence, AJ ; Dresner, MA ; Manduca, A ; Greenleaf, JF ; Ehman, RL",7,268,12
2000,10.1088/0031-9155/45/6/314,Visualization and quantification of breast cancer biomechanical properties with magnetic resonance elastography,"Plewes, DB ; Bishop, J ; Samani, A ; Sciarretta, J",4,261,20
2000,10.1088/0031-9155/45/6/315,Left ventricular motion reconstruction from planar tagged MR images:: a comparison,"Declerck, J ; Denney, TS ; Öztürk, C ; O'Dell, W ; McVeigh, ER",5,62,22
2000,10.1088/0031-9155/45/6/316,"Three-dimensional static displacement, stimulated echo NMR elasticity imaging","Steele, DD ; Chenevert, TL ; Skovoroda, AR ; Emelianov, SY",4,75,16
2000,10.1088/0031-9155/45/6/317,High-resolution tensor MR elastography for breast tumour detection,"Sinkus, R ; Lorenzen, J ; Schrader, D ; Lorenzen, M ; Dargatz, M ; Holz, D",6,409,16
2000,10.1088/0031-9155/45/6/318,Visualizing myocardial function using HARP MRI,"Osman, NF ; Prince, JL",2,155,18
2000,10.1088/0031-9155/45/6/319,Four-dimensional B-spline based motion analysis of tagged MR images:: introduction and <i>in vivo</i> validation,"Ozturk, C ; McVeigh, ER",2,83,20
2000,10.1088/0031-9155/45/6/320,Estimation of aortic compliance using magnetic resonance pulse wave velocity measurement,"Boese, JM ; Bock, M ; Schoenberg, SO ; Schad, LR",4,64,11
2000,10.1088/0031-9155/45/7/201,Radiation physics and genetic targeting: new directions for radiotherapy - The Douglas Lea Lecture 1999,"Wheldon, TE",1,22,19
2000,10.1088/0031-9155/45/7/301,Conformal intensity-modulated radiotherapy (IMRT) delivered by robotic linac - conformality versus efficiency of dose delivery,"Webb, S",1,20,16
2000,10.1088/0031-9155/45/7/302,Dynamic splitting of large intensity-modulated fields,"Wu, QW ; Arnfield, M ; Tong, SD ; Wu, Y ; Mohan, R",5,64,10
2000,10.1088/0031-9155/45/7/303,Monte Carlo dose computation for IMRT optimization,"Laub, W ; Alber, M ; Birkner, M ; Nüsslin, F",4,49,14
2000,10.1088/0031-9155/45/7/304,Use of Monte Carlo computation in benchmarking radiotherapy treatment planning system algorithms,"Lewis, RD ; Ryde, SJS ; Seaby, AW ; Hancock, DA ; Evans, CJ",5,21,10
2000,10.1088/0031-9155/45/7/305,Denoising of electron beam Monte Carlo dose distributions using digital filtering techniques,"Deasy, JO",1,23,15
2000,10.1088/0031-9155/45/7/306,150-250 MeV electron beams in radiation therapy,"DesRosiers, C ; Moskvin, V ; Bielajew, AF ; Papiez, L",4,124,25
2000,,Artefacts in multi-echo <i>T</i><sub>2</sub> imaging for high-precision gel dosimetry:: I.: Analysis and compensation of eddy currents,"De Deene, Y ; De Wagter, C ; De Neve, W ; Achten, E",4,45,17
2000,,Artefacts in multi-echo <i>T</i><sub>2</sub> imaging for high-precision gel dosimetry:: II.: Analysis of B<sub>1</sub>-field inhomogeneity,"De Deene, Y ; De Wagter, C ; De Neve, W ; Achten, E",4,55,15
2000,10.1088/0031-9155/45/7/309,Dosimetric characteristics of backscattered electrons in lead,"Pérez-Calatayud, J ; Ballester, F ; Serrano, MA ; Lluch, JL ; Casal, E ; Carmona, V",6,23,9
2000,10.1088/0031-9155/45/7/310,Dose measurement based on spectral chi-square minimization using GAFchromic MD-55 film,"Chan, GH ; Prestwich, WV",2,4,11
2000,10.1088/0031-9155/45/7/311,Ultraviolet radiation dosimetry with radiochromic film,"Butson, MJ ; Cheung, T ; Yu, PKN ; Abbati, D ; Greenoak, GE",5,33,6
2000,10.1088/0031-9155/45/7/312,The saturation loss for plane parallel ionization chambers at high dose per pulse values,"Piermattei, A ; delle Canne, S ; Azario, L ; Russo, A ; Fidanzio, A ; Miceli, R ; Soriani, A ; Orvieto, A ; Fantini, M",9,54,15
2000,10.1088/0031-9155/45/7/313,Water equivalence of plastic organic scintillators in megavoltage radiotherapy bremsstrahlung beams,"Clift, MA ; Sutton, RA ; Webb, DV",3,49,11
2000,10.1088/0031-9155/45/7/314,An automated approach to seed assignment for eye plaque brachytherapy,"San Koh, T ; Yeung, I ; Tong, SD",3,1,16
2000,10.1088/0031-9155/45/7/315,Combining two excitation wavelengths for pulsed photothermal profiling of hypervascular lesions in human skin,"Majaron, B ; Verkruysse, W ; Tanenbaum, BS ; Milner, TE ; Telenkov, SA ; Goodman, DM ; Nelson, JS",7,30,10
2000,10.1088/0031-9155/45/7/316,Fracture mechanics model of stone comminution in ESWL and implications for tissue damage,"Lokhandwalla, M ; Sturtevant, B",2,106,18
2000,10.1088/0031-9155/45/7/317,The use of tonebursts as an alternative to broadband signals in the measurement of speed of sound in human cancellous bone,"Pollintine, P ; Haddaway, MJ ; Davie, HWJ",3,2,11
2000,10.1088/0031-9155/45/7/318,Coherent scattering and matrix correction in bone-lead measurements,"Todd, AC",1,33,11
2000,10.1088/0031-9155/45/7/319,Nonlinear cell response to strong electric fields,"Bardos, DC ; Thompson, CJ ; Yang, YS ; Joyner, KH",4,5,24
2000,10.1088/0031-9155/45/7/320,Transmission of electric and magnetic foetal cardiac signals in a case of ectopia cordis:: the dominant role of the <i>vernix caseosa</i>,"Wakai, RT ; Lengle, JM ; Leuthold, AC",3,43,7
2000,10.1088/0031-9155/45/7/321,Distinguishability analysis of an induced current EIT system using discrete coils,"Eyüboglu, BM ; Köksal, A ; Demirbilek, M",3,13,13
2000,10.1088/0031-9155/45/7/322,The performance of a CCD digital autoradiography imaging system,"Ott, R ; MacDonald, J ; Wells, K",3,46,17
2000,10.1088/0031-9155/45/7/323,Design optimization of a breast imaging system based on silicon microstrip detectors,"Stres, S ; Mali, T ; Mikuz, M ; Cindro, V",4,1,13
2000,10.1088/0031-9155/45/7/324,Mean and variance of single photon counting with deadtime,"Yu, DF ; Fessler, JA",2,76,14
2000,10.1088/0031-9155/45/7/401,Megavoltage CT imaging as a by-product of multileaf collimator leakage,"Ruchala, KJ ; Olivera, GH ; Kapatoes, JM ; Schloesser, EA ; Reckwerdt, PJ ; Mackie, TR",6,21,10
2000,10.1088/0031-9155/45/7/402,An optical method of estimating the relative output of a superficial unit for small applicators,"Wilks, RJ ; Soni, KK",2,3,6
2000,10.1088/0031-9155/45/8/201,The measurement of diffusion and perfusion in biological systems using magnetic resonance imaging,"Thomas, DL ; Lythgoe, MF ; Pell, GS ; Calamante, F ; Ordidge, RJ",5,87,42
2000,10.1088/0031-9155/45/8/301,Thresholds for visual detection of Young's modulus contrast in simulated ultrasound image movies,"Miller, NR ; Bamber, JC",2,10,23
2000,10.1088/0031-9155/45/8/302,Two-dimensional MR elastrography with linear inversion reconstruction: methodology and noise analysis,"Bishop, J ; Samani, A ; Sciarretta, J ; Plewes, DB",4,65,11
2000,10.1088/0031-9155/45/8/303,The effect of respiratory motion on CSI localized MRS,"Doyle, VL ; Howe, FA ; Griffiths, JR",3,14,12
2000,10.1088/0031-9155/45/8/304,Implications of respiratory motion for the quantification of 2D MR spectroscopic imaging data in the abdomen,"Schwarz, AJ ; Leach, MO",2,35,12
2000,10.1088/0031-9155/45/8/305,Radiotherapy planning of the pelvis using distortion corrected MR images: the removal of system distortions,"Tanner, SF ; Finnigan, DJ ; Khoo, VS ; Mayles, P ; Dearnaley, DP ; Leach, MO",6,53,16
2000,10.1088/0031-9155/45/8/306,Constrained treatment planning using sequential beam selection,"Woudstra, E ; Storchi, PRM",2,26,17
2000,10.1088/0031-9155/45/8/307,Removing the effect of statistical uncertainty on dose-volume histograms from Monte Carlo dose calculations,"Jiang, SB ; Pawlicki, T ; Ma, CM",3,28,11
2000,10.1088/0031-9155/45/8/308,Investigation of variance reduction techniques for Monte Carlo photon dose calculation using XVMC,"Kawrakow, I ; Fippel, M",2,213,21
2000,10.1088/0031-9155/45/8/309,Intensity modulated arc therapy (IMAT) with centrally blocked rotational fields,"Cotrutz, C ; Kappas, C ; Webb, S",3,34,22
2000,10.1088/0031-9155/45/8/310,A quality assurance device for the accuracy of the isocentres of teletherapy and simulation machines,"Arjomandy, B ; Altschuler, MD",2,7,11
2000,10.1088/0031-9155/45/8/311,Verification of absolute dose rates for intravascular brachytherapy beta sources,"Piessens, M ; Reynaert, N",2,12,13
2000,10.1088/0031-9155/45/8/312,Electromagnetic and heat transfer computations for non-ionizing radiation dosimetry,"Samaras, T ; Regli, P ; Kuster, N",3,35,14
2000,10.1088/0031-9155/45/8/313,Home radon levels and seasonal correction factors for the Isle of Man,"Grainger, P ; Shalla, SH ; Preece, AW ; Goodfellow, SA",4,11,6
2000,10.1088/0031-9155/45/8/314,Evaluation of differences in ultraviolet exposure during weekend and weekday activities,"Parisi, AV ; Meldrum, LR ; Kimlin, MG ; Wong, JCF ; Aitken, J ; Mainstone, JS",6,36,10
